,CTL,TSB,SDNN,RMSSD,SLEEP,SLEEPQ,STRESS,MOTIVATION,MOOD,SORE,Duration,Intensity,Feeling,FeelPrev,FeelPrev2,FeelPrev3,FeelPrev4,FeelPrev4avg,DurationPrev,IntensityPrev
2015-06-13,79.32185505702314,0.821764556838545,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.31,0.7413624758582585,4.0,5.0,5.0,5.0,4.0,4.75,2.17,0.8341777595705917
2015-06-14,78.56137632326073,3.542274495398729,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.7,0.8194074514114279,5.0,4.0,5.0,5.0,5.0,4.75,1.31,0.7413624758582585
2015-06-15,76.71295964409602,8.609838735504113,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,4.0,5.0,5.0,4.75,0.7,0.8194074514114279
2015-06-16,75.84916562566617,4.023512275779055,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.0,0.6324555320336759,4.0,5.0,5.0,4.0,5.0,4.75,0.0,0.0
2015-06-17,77.14677173821573,-6.044188789891649,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,3.92,0.5780862162942373,5.0,4.0,5.0,5.0,4.0,4.5,1.0,0.6324555320336759
2015-06-18,77.33154495355045,-0.8606650246152299,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,2.2,0.621581560508061,3.0,5.0,4.0,5.0,5.0,4.75,3.92,0.5780862162942373
2015-06-19,76.52378160617072,3.7625240216579527,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.53,0.900733453756982,5.0,3.0,5.0,4.0,5.0,4.25,2.2,0.621581560508061
2015-06-20,75.05270248085402,6.852217997657718,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.52,0.5188745216627708,2.0,5.0,3.0,5.0,4.0,4.25,0.53,0.900733453756982
2015-06-21,78.22778478231744,-14.789385367322396,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,5.04,0.6454972243679028,5.0,2.0,5.0,3.0,5.0,3.75,0.52,0.5188745216627708
2015-06-22,76.3872169494582,8.573279175253646,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,2.0,5.0,3.0,3.75,5.04,0.6454972243679028
2015-06-23,75.17816240700219,5.63171970384893,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.0,0.5,5.0,5.0,5.0,2.0,5.0,4.25,0.0,0.0
2015-06-24,75.1504422327157,0.1291192797690286,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.65,0.6696901137726676,5.0,5.0,5.0,5.0,2.0,4.25,1.0,0.5
2015-06-25,73.38227907964188,8.236021551647937,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.65,0.6696901137726676
2015-06-26,72.40862385041174,4.53524067497591,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.55,0.7627700713964738,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-06-27,72.21078311363584,0.9215329304016251,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.9199999999999999,0.8340576562282991,4.0,5.0,5.0,5.0,5.0,5.0,0.55,0.7627700713964738
2015-06-28,71.78231410223017,1.9957886838754604,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.8,0.8215838362577492,5.0,4.0,5.0,5.0,5.0,4.75,0.9199999999999999,0.8340576562282991
2015-06-29,70.0933973232058,7.866895635056672,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,4.0,5.0,5.0,4.75,0.8,0.8215838362577492
2015-06-30,72.32638960975648,-10.401173989359208,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,2.73,0.7774288420142415,5.0,5.0,5.0,4.0,5.0,4.75,0.0,0.0
2015-07-01,72.97750298648187,-3.0328557599190304,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.6099999999999999,0.7881104062391007,3.0,5.0,5.0,5.0,4.0,4.75,2.73,0.7774288420142415
2015-07-02,74.57795761091278,-7.454843042245628,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,2.23,0.7951647599810338,5.0,3.0,5.0,5.0,5.0,4.5,1.6099999999999999,0.7881104062391007
2015-07-03,80.35232432668965,-26.89673101465837,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,7.1,0.6713450866373513,5.0,5.0,3.0,5.0,5.0,4.5,2.23,0.7951647599810338
2015-07-04,80.4852046096178,-0.6189501642327428,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.65,0.7219502207300177,5.0,5.0,5.0,3.0,5.0,4.5,7.1,0.6713450866373513
2015-07-05,80.52084519022044,-0.16601216321377876,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.3199999999999998,0.7881701093115123,5.0,5.0,5.0,5.0,3.0,4.5,1.65,0.7219502207300177
2015-07-06,83.92019601680398,-15.834017704012965,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,5.01,0.6701505774131554,4.0,5.0,5.0,5.0,5.0,5.0,1.3199999999999998,0.7881701093115123
2015-07-07,87.59249055217708,-17.105376777449933,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,6.36,0.6142951168339512,5.0,4.0,5.0,5.0,5.0,4.75,5.01,0.6701505774131554
2015-07-08,91.6960050846673,-19.113979424544013,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,6.4,0.6398241946034864,5.0,5.0,4.0,5.0,5.0,4.75,6.36,0.6142951168339512
2015-07-09,92.05608227250774,-1.6772227575011982,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,2.62,0.6390594233440936,4.0,5.0,5.0,4.0,5.0,4.75,6.4,0.6398241946034864
2015-07-10,96.85453867416929,-22.350986259398397,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,6.619999999999999,0.6686777320694618,5.0,4.0,5.0,5.0,4.0,4.5,2.62,0.6390594233440936
2015-07-11,99.11667921520807,-10.536945200143506,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,3.09,0.7903135259222529,5.0,5.0,4.0,5.0,5.0,4.75,6.619999999999999,0.6686777320694618
2015-07-12,97.91398996933589,5.602070449052562,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.68,0.8401680504168059,5.0,5.0,5.0,4.0,5.0,4.75,3.09,0.7903135259222529
2015-07-13,95.61023893220825,10.730764951430004,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,4.0,4.75,0.68,0.8401680504168059
2015-07-14,94.39593705865866,5.656161527500913,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.76,0.5,4.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-07-15,92.17495987278741,10.34520821042706,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,4.0,5.0,5.0,5.0,4.75,1.76,0.5
2015-07-16,90.00623853408356,10.101802910004352,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,4.0,5.0,5.0,4.75,0.0,0.0
2015-07-17,87.88854355060072,9.864124525760488,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,4.75,0.0,0.0
2015-07-18,90.00871413416492,-9.875655755549886,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,3.97,0.6695989250312627,5.0,5.0,5.0,5.0,4.0,4.75,0.0,0.0
2015-07-19,87.89096090398763,9.864395836148262,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,3.97,0.6695989250312627
2015-07-20,85.82303483540318,9.632303239929058,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-07-21,84.62725454651185,5.569888849467233,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.4,0.5,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-07-22,82.63611798378115,9.274621300876944,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.4,0.5
2015-07-23,80.69182950601655,9.056405104728128,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-07-24,81.42845795174398,-3.431180965411045,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.52,0.8583950752789522,3.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-07-25,81.93599995244966,-2.3641069823854366,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,2.19,0.6857985379856072,5.0,3.0,5.0,5.0,5.0,4.5,1.52,0.8583950752789522
2015-07-26,80.9022599783214,4.815112616117759,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.51,0.8631906158060839,5.0,5.0,3.0,5.0,5.0,4.5,2.19,0.6857985379856072
2015-07-27,78.99876625500977,8.86638503995934,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,3.0,5.0,4.5,0.51,0.8631906158060839
2015-07-28,77.63415310877859,6.3563044295340205,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.0,0.458257569495584,5.0,5.0,5.0,5.0,3.0,4.5,0.0,0.0
2015-07-29,76.72515664851004,4.234063142945104,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.55,0.8420753583206845,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.458257569495584
2015-07-30,74.91994312122817,8.408600467764117,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.55,0.8420753583206845
2015-07-31,73.93363756395178,4.594165313374418,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.44,0.8660254037844386,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-08-01,72.19410377240764,8.102667320077998,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.44,0.8660254037844386
2015-08-02,76.56580312071121,-20.36317179631334,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,7.9,0.5714737775970238,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-08-03,74.76433891316447,8.391136311196433,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,7.9,0.5714737775970238
2015-08-04,73.00526011997765,8.193707026722862,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-08-05,71.28756948384033,8.000922920318416,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-08-06,69.61029321122456,7.8126746987779185,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-08-07,67.97248042032165,7.628855640380976,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-08-08,66.37320260196806,7.44936153438929,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-08-09,64.81155309325482,7.274090621967453,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-08-10,63.28664656352194,7.102943538493825,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-08-11,61.98584501922872,6.059072962012223,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.32,0.5,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-08-12,60.52742263449082,6.79326348998157,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.32,0.5
2015-08-13,60.0915036292202,2.030490408048827,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.17,0.5991446895152781,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-08-14,58.677651902294045,6.585655443365226,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.17,0.5991446895152781
2015-08-15,58.16761331569328,2.3757359631170942,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.61,0.7788179357521117,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-08-16,57.69310339012526,2.210245116043268,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.96,0.6291528696058959,5.0,5.0,5.0,5.0,5.0,5.0,0.61,0.7788179357521117
2015-08-17,56.33568197555787,6.322805678656003,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.96,0.6291528696058959
2015-08-18,56.25719900480848,0.3655700196023375,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.97,0.5186863531990444,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-08-19,55.82763790577099,2.0008755771615085,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.2999999999999998,0.5406548735632486,5.0,5.0,5.0,5.0,5.0,5.0,1.97,0.5186863531990444
2015-08-20,55.73758004174226,0.4194853329833279,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.47,0.5947617141331808,2.0,5.0,5.0,5.0,5.0,5.0,1.2999999999999998,0.5406548735632486
2015-08-21,55.74375434074886,-0.028759596984144764,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.74,0.86991767240168,5.0,2.0,5.0,5.0,5.0,4.25,1.47,0.5947617141331808
2015-08-22,56.05565144243456,-1.4528021619013458,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,2.05,0.5801597761424508,5.0,5.0,2.0,5.0,5.0,4.25,0.74,0.86991767240168
2015-08-23,57.818965558940455,-8.213434965331665,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,2.3,0.7546954467805569,5.0,5.0,5.0,2.0,5.0,4.25,2.05,0.5801597761424508
2015-08-24,56.458582819826546,6.336599390364157,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,2.0,4.25,2.3,0.7546954467805569
2015-08-25,56.188981692720446,1.2557894837556987,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.8,0.5,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-08-26,54.866949724762755,6.1579632858758515,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.8,0.5
2015-08-27,55.31711812693692,-2.0968634346507855,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,2.06,0.5993524013223553,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-08-28,54.01559963815147,6.062412456039695,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,2.06,0.5993524013223553
2015-08-29,55.02695007893047,-4.710823213369338,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,2.61,0.6096289933874078,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0
2015-08-30,54.838089482246595,0.8797038564237951,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.8300000000000001,0.7525058539579369,5.0,5.0,5.0,5.0,5.0,5.0,2.61,0.6096289933874078
2015-08-31,53.54784172951597,6.009913892833524,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.8300000000000001,0.7525058539579369
2015-09-01,53.58200856433446,-0.1591475240434903,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,3.03,0.4260494710889588,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-09-02,52.32131427703061,5.8722552283841125,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,3.03,0.4260494710889588
2015-09-03,52.784320560992654,-2.1566616896357544,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.94,0.6092076990801715,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-09-04,51.54239452698518,5.78483357933154,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.94,0.6092076990801715
2015-09-05,51.553161211943916,-0.050150716694801645,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.55,0.5792096951603468,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-09-06,51.37544806818318,0.8277795402986996,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.96,0.6770032003863301,5.0,5.0,5.0,5.0,5.0,5.0,1.55,0.5792096951603468
2015-09-07,51.037218021520566,1.575459792206125,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.49,0.8689660757568884,5.0,5.0,5.0,5.0,5.0,5.0,0.96,0.6770032003863301
2015-09-08,51.0598706575958,-0.10551492298262843,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.55,0.5792096951603468,5.0,5.0,5.0,5.0,5.0,5.0,0.49,0.8689660757568884
2015-09-09,49.858518021267955,5.595844584095381,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.55,0.5792096951603468
2015-09-10,49.08541251312065,3.6010894219403937,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.49,0.5890150893739515,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-09-11,48.37755350031543,3.297174287823566,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.45,0.6497862896539309,5.0,5.0,5.0,5.0,5.0,5.0,0.49,0.5890150893739515
2015-09-12,49.30980283716473,-4.342373958224776,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,2.33,0.614558706254721,5.0,5.0,5.0,5.0,5.0,5.0,0.45,0.6497862896539309
2015-09-13,48.59666429850319,3.321766073179731,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.42,0.6725927091345493,5.0,5.0,5.0,5.0,5.0,5.0,2.33,0.614558706254721
2015-09-14,47.45326675323226,5.325892471281186,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.42,0.6725927091345493
2015-09-15,49.371923845548146,-8.937015306005527,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,3.69,0.5912643198561531,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-09-16,48.21028575072851,5.410856100873822,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,3.69,0.5912643198561531
2015-09-17,48.11122482830178,0.4614211593621391,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.31,0.5795497067512154,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-09-18,47.7556831954731,1.6560963536620505,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.62,0.7295601856708801,5.0,5.0,5.0,5.0,5.0,5.0,1.31,0.5795497067512154
2015-09-19,48.231997824761265,-2.218651341853146,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.89,0.5998236072282916,5.0,5.0,5.0,5.0,5.0,5.0,0.62,0.7295601856708801
2015-09-20,47.09718026655196,5.285927291467587,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.89,0.5998236072282916
2015-09-21,45.98906305144474,5.16155833782048,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-09-22,47.00103785335096,-4.713731458397966,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,2.25,0.6289320754704403,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2015-09-23,47.96567428167013,-4.4932315207055495,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,2.1,0.6473388749701496,5.0,5.0,5.0,5.0,5.0,5.0,2.25,0.6289320754704403
2015-09-24,49.00172769522818,-4.825888509150616,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.9,0.6958523739384594,5.0,5.0,5.0,5.0,5.0,5.0,2.1,0.6473388749701496
2015-09-25,48.71934728530041,1.3153147874874165,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.78,0.6887372317211944,5.0,5.0,5.0,5.0,5.0,5.0,1.9,0.6958523739384594
2015-09-26,50.93761202500289,-10.332573762602067,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,4.02,0.5964238367426523,5.0,5.0,5.0,5.0,5.0,5.0,0.78,0.6887372317211944
2015-09-27,51.85668412939027,-4.280995023617493,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.79,0.7090791888705982,4.0,5.0,5.0,5.0,5.0,5.0,4.02,0.5964238367426523
2015-09-28,50.63658381601833,5.683170389923923,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,4.0,5.0,5.0,5.0,4.75,1.79,0.7090791888705982
2015-09-29,51.56273860643321,-4.313985845004453,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,2.9699999999999998,0.5504818825631803,4.0,5.0,4.0,5.0,5.0,4.75,0.0,0.0
2015-09-30,52.51415916342619,-4.431672608069526,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,2.21,0.6452050780644717,4.0,4.0,5.0,4.0,5.0,4.5,2.9699999999999998,0.5504818825631803
2015-10-01,53.419666086080994,-4.217809039390133,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,2.0100000000000002,0.672856833515095,3.0,4.0,4.0,5.0,4.0,4.25,2.21,0.6452050780644717
2015-10-02,52.89216915725561,2.4570561074533472,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.65,0.6905961749988752,4.0,3.0,4.0,4.0,5.0,4.0,2.0100000000000002,0.672856833515095
2015-10-03,55.153424316496896,-10.532821132999118,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,4.12,0.6013738316861594,4.0,4.0,3.0,4.0,4.0,3.75,0.65,0.6905961749988752
2015-10-04,56.185060288404486,-4.805312271842958,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,2.49,0.6305476678616638,4.0,4.0,4.0,3.0,4.0,3.75,4.12,0.6013738316861594
2015-10-05,54.8631205844763,6.157533524326887,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,4.0,4.0,4.0,3.0,3.75,2.49,0.6305476678616638
2015-10-06,54.748699559516815,0.5329678010141308,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.0,0.7071067811865476,4.0,5.0,4.0,4.0,4.0,4.25,0.0,0.0
2015-10-07,54.21346102802653,2.4931161318247135,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.82,0.6246950475544243,4.0,4.0,5.0,4.0,4.0,4.25,1.0,0.7071067811865476
2015-10-08,53.12613623607477,5.064708199912268,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,4.0,4.0,5.0,4.0,4.25,0.82,0.6246950475544243
2015-10-09,52.37026243605968,3.5208249286429805,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.43,0.6988362419217079,5.0,5.0,4.0,4.0,5.0,4.5,0.0,0.0
2015-10-10,51.53805981827168,3.8763610040875136,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.49,0.5890150893739515,5.0,5.0,5.0,4.0,4.0,4.5,0.43,0.6988362419217079
